rank,resume_id,resume_category,job_id,job_title,job_categories,score,relevant
1,16852973,HR,3901661179,Chief Human Resource Officer,HR,895.764977269678,True
2,16852973,HR,3906224848,Director of Sales | Courtyard Ann Arbor,"BUSINESS-DEVELOPMENT, SALES",883.5349421837275,False
3,16852973,HR,3895570410,Assistant Store Manager,"BUSINESS-DEVELOPMENT, SALES",883.4174036039732,False
4,16852973,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,878.6512709473021,True
5,16852973,HR,3899522526,Digital Marketing Coordinator,PUBLIC-RELATIONS,867.96312392633,False
1,22323967,HR,3895213281,Marketing Assistant,SALES,1063.8397942619142,False
2,22323967,HR,3905334038,Content Marketing Specialist,SALES,1050.1542754486077,False
3,22323967,HR,3899522526,Digital Marketing Coordinator,PUBLIC-RELATIONS,1009.5648179186472,False
4,22323967,HR,3899525192,Corporate Communications and Events Specialist ,PUBLIC-RELATIONS,998.1658846031834,False
5,22323967,HR,3903464765,"Coordinator, PR, Music & Events",PUBLIC-RELATIONS,991.065377985506,False
1,33176873,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,1612.2089059228124,True
2,33176873,HR,3901661179,Chief Human Resource Officer,HR,1600.9989851568876,True
3,33176873,HR,3901635742,Human Resources Director,HR,1564.6676612761378,True
4,33176873,HR,3903808419,Supervisory Human Resources Specialist,HR,1546.4848227848822,True
5,33176873,HR,3905331186,Workers’ Compensation Program Manager (Administrator I) - Risk Management,HR,1541.7332331708208,True
1,27018550,HR,3904985330,Assistant Manager - Closing Shifts,"FINANCE, SALES",561.8816452715107,False
2,27018550,HR,3903186393,Financial Advisor,FINANCE,559.9095174670109,False
3,27018550,HR,3903476704,HR Operations Analyst,HR,558.4110143682303,True
4,27018550,HR,3901354984,Payroll Implementation Consultant,"CONSULTANT, HR",553.8598364369473,True
5,27018550,HR,3900950931,IT - Service - OneSource Service Support Specialist,INFORMATION-TECHNOLOGY,551.4506618085595,False
1,17812897,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,2029.1478201371533,True
2,17812897,HR,3901661179,Chief Human Resource Officer,HR,2026.1237916214918,True
3,17812897,HR,3901635742,Human Resources Director,HR,1975.6174693485077,True
4,17812897,HR,3904952731,Human Resources Generalist,HR,1951.7359238412184,True
5,17812897,HR,3901392433,Human Resource Manager,HR,1946.2116712681154,True
1,11592605,HR,3901661179,Chief Human Resource Officer,HR,818.1436929969038,True
2,11592605,HR,3902870069,Criminal Justice School Director,TEACHER,796.686791362679,False
3,11592605,HR,3894984804,School Based Site Coordinator,"HEALTHCARE, TEACHER",796.4192970374203,False
4,11592605,HR,3905821383,Senior Human Resources Assistant,HR,793.0466509772255,True
5,11592605,HR,3900087149,Tutor Mentor Coordinator,TEACHER,788.9044205385425,False
1,25824789,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,992.8862197632997,True
2,25824789,HR,3901661179,Chief Human Resource Officer,HR,990.1800809386873,True
3,25824789,HR,3901392433,Human Resource Manager,HR,937.6251683860808,True
4,25824789,HR,3901635742,Human Resources Director,HR,935.7940355768403,True
5,25824789,HR,3903808419,Supervisory Human Resources Specialist,HR,928.8899488627945,True
1,15375009,HR,3901661179,Chief Human Resource Officer,HR,1649.6425859032179,True
2,15375009,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,1529.0721909333402,True
3,15375009,HR,3903476704,HR Operations Analyst,HR,1527.4559112415443,True
4,15375009,HR,3905833656,Human Resources Manager,HR,1524.9659144029788,True
5,15375009,HR,3904952731,Human Resources Generalist,HR,1524.858918209796,True
1,11847784,HR,3903808419,Supervisory Human Resources Specialist,HR,1215.9303295471057,True
2,11847784,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,1213.630486409923,True
3,11847784,HR,3884815884,Senior Human Resources Business Partner,HR,1207.1168061020264,True
4,11847784,HR,3900945008,Senior Human Resources Manager,HR,1205.3019985970425,True
5,11847784,HR,3902362545,Hybrid - Information Technology Manager 1,INFORMATION-TECHNOLOGY,1203.4898554917377,False
1,32896934,HR,3891076706,HR Coordinator,HR,1233.971828785753,True
2,32896934,HR,3894299506,"Director, Labor Relations and HR Business Partner (Hybrid)",HR,1171.4064514365095,True
3,32896934,HR,3891014745,Senior Human Resources Generalist,HR,1123.246301474899,True
4,32896934,HR,3901661179,Chief Human Resource Officer,HR,1105.3020561089133,True
5,32896934,HR,3901635742,Human Resources Director,HR,1103.2123660544173,True
